1,2
1,8
1,9
2,3
2,10
3,4
3,11
4,5
4,12
5,6
5,13
6,7
6,14
7,8
7,15
8,16
9,10
9,17
10,18
11,12
11,19
12,20
13,14
13,21
14,22
15,16
15,23
16,24
17,18
17,24
18,19
19,20
20,21
21,22
22,23
23,24